left_up_x,left_up_y,left_down_x,left_down_y
95,63,155,171
163,119,205,183
95,184,133,233
192,80,225,118
95,203,114,237
123,188,176,247
211,82,225,105
95,210,108,233
230,66,302,127
135,200,176,239
141,198,176,239
139,200,176,247
146,200,176,239
154,200,176,239
156,207,176,239
207,156,242,208
161,207,176,231
95,245,131,299
226,182,242,208
144,252,169,286
289,58,390,182
289,79,302,102
170,272,214,348
170,293,184,317
126,328,166,381
73,351,99,377
92,351,111,377
92,351,125,381
328,158,341,182
126,343,145,368
159,329,180,372
186,321,254,388
187,321,213,348
372,57,414,106
377,59,523,167
367,124,390,153
294,261,316,299
377,124,390,147
335,273,348,296
335,273,561,349
284,334,334,375
408,191,466,248
274,390,302,415
308,391,335,416
342,392,370,417
514,122,560,199
531,60,569,102
437,349,485,404
479,348,543,379
467,380,483,404
503,350,543,379
514,352,543,376
490,386,503,409
503,385,542,414
528,352,543,375
520,385,542,414
526,385,542,413
